timestamp(ms),GPS[0].Lat,GPS[0].Lng,ATT.Roll
1064932.552,NaN,NaN,4.01
1065032.552,398171477,301204346,3.15
1065132.552,398171477,301204346,1.24
1065232.552,398171471,301204330,0.73
1065332.552,398171471,301204330,2.43
1065432.552,398171466,301204321,4.01
1065532.552,398171466,301204321,3.68
1065632.552,398171466,301204319,2.24
1065732.552,398171466,301204319,2.08
1065832.552,398171470,301204320,2.63
1065932.552,398171470,301204320,2.59
1066032.552,398171472,301204322,2.61
1066132.552,398171472,301204322,2.95
1066232.552,398171475,301204323,2.98
1066332.552,398171475,301204323,2.39
1066432.552,398171477,301204323,1.9
1066532.552,398171477,301204323,1.64
1066632.552,398171478,301204320,1.83
1066732.552,398171478,301204320,2.14
1066832.552,398171479,301204318,2.18
1066932.552,398171479,301204318,2.22
1067032.552,398171481,301204315,2.26
1067132.552,398171481,301204315,2.27
1067232.552,398171482,301204312,2.24
1067332.552,398171482,301204312,2.21
1067432.552,398171483,301204312,2.23
1067532.552,398171483,301204312,2.23
1067632.552,398171483,301204313,2.22
1067732.552,398171483,301204313,2.22
1067832.552,398171482,301204313,2.21
1067932.552,398171482,301204313,2.19
1068032.552,398171482,301204311,2.2
1068132.552,398171482,301204311,2.19
1068232.552,398171483,301204309,2.18
1068332.552,398171483,301204309,2.17
1068432.552,398171483,301204306,2.16
1068532.552,398171483,301204306,2.19
1068632.552,398171482,301204304,2.18
1068732.552,398171482,301204304,2.16
1068832.552,398171482,301204304,2.16
1068932.552,398171481,301204302,2.16
1069032.552,398171480,301204300,2.15
1069132.552,398171480,301204300,2.17
1069232.552,398171480,301204300,2.16
1069332.552,398171481,301204299,2.1
1069432.552,398171481,301204297,2.1
1069532.552,398171481,301204297,2.04
1069632.552,398171482,301204294,2.04
1069732.552,398171482,301204294,2.1
1069832.552,398171483,301204293,2.06
1069932.552,398171483,301204293,2.1
1070032.552,398171484,301204292,2.16
1070132.552,398171484,301204292,2.1
1070232.552,398171487,301204294,2.09
1070332.552,398171487,301204294,2.12
1070432.552,398171490,301204297,2.11
1070532.552,398171490,301204297,2.15
1070632.552,398171490,301204297,2.12
1070732.552,398171490,301204297,2.07
1070832.552,398171491,301204298,2.11
1070932.552,398171491,301204298,2.07
1071032.552,398171493,301204300,2.03
1071132.552,398171493,301204300,2.15
1071232.552,398171495,301204302,2.01
1071332.552,398171495,301204302,2.01
1071432.552,398171495,301204304,2.12
1071532.552,398171495,301204304,2.08
1071632.552,398171497,301204305,1.96
1071732.552,398171497,301204305,2.05
1071832.552,398171497,301204306,2.09
1071932.552,398171497,301204306,1.85
1072032.552,398171498,301204307,2.03
1072132.552,398171498,301204307,2
1072232.552,398171499,301204308,1.92
1072332.552,398171499,301204308,1.99
1072432.552,398171500,301204308,1.99
1072532.552,398171500,301204308,1.9
1072632.552,398171501,301204309,1.95
1072732.552,398171501,301204309,1.93
1072832.552,398171501,301204311,1.89
1072932.552,398171501,301204311,1.93
1073032.552,398171501,301204312,1.89
1073132.552,398171501,301204312,1.86
1073232.552,398171502,301204313,1.89
1073332.552,398171502,301204313,1.85
1073432.552,398171502,301204314,1.83
1073532.552,398171502,301204314,1.86
1073632.552,398171503,301204315,1.84
1073732.552,398171503,301204315,1.81
1073832.552,398171504,301204316,1.81
1073932.552,398171504,301204316,1.79
1074032.552,398171505,301204316,1.78
1074132.552,398171505,301204316,1.76
1074232.552,398171505,301204316,1.74
1074332.552,398171505,301204316,1.75
1074432.552,398171505,301204315,1.75
1074532.552,398171505,301204315,1.74
1074632.552,398171506,301204314,1.74
1074732.552,398171506,301204314,1.73
1074832.552,398171506,301204313,1.72
1074932.552,398171506,301204313,1.72
1075032.552,398171507,301204313,1.7
1075132.552,398171507,301204313,1.69
1075232.552,398171507,301204312,1.69
1075332.552,398171507,301204312,1.67
1075432.552,398171508,301204312,1.67
1075532.552,398171508,301204313,1.65
1075632.552,398171508,301204313,1.64
1075732.552,398171508,301204313,1.64
1075832.552,398171508,301204314,1.63
1075932.552,398171508,301204314,1.61
1076032.552,398171508,301204315,1.61
1076132.552,398171508,301204315,1.61
1076232.552,398171508,301204315,1.61
1076332.552,398171508,301204315,1.59
1076432.552,398171508,301204315,1.59
1076532.552,398171508,301204315,1.58
1076632.552,398171508,301204316,1.59
1076732.552,398171508,301204316,1.57
1076832.552,398171508,301204318,1.56
1076932.552,398171508,301204318,1.56
1077032.552,398171509,301204318,1.55
1077132.552,398171509,301204318,1.55
1077232.552,398171510,301204319,1.56
1077332.552,398171510,301204319,1.55
1077432.552,398171509,301204319,1.55
1077532.552,398171509,301204319,1.57
1077632.552,398171509,301204318,1.56
1077732.552,398171509,301204318,1.56
1077832.552,398171509,301204319,1.57
1077932.552,398171509,301204319,1.58
1078032.552,398171509,301204319,1.58
1078132.552,398171509,301204319,1.57
1078232.552,398171508,301204320,1.57
1078332.552,398171508,301204320,1.58
1078432.552,398171507,301204320,1.59
1078532.552,398171507,301204320,1.57
1078632.552,398171508,301204319,1.58
1078732.552,398171508,301204319,1.58
1078832.552,398171510,301204317,1.57
1078932.552,398171510,301204316,1.58
1079032.552,398171510,301204316,1.58
1079132.552,398171510,301204316,1.58
1079232.552,398171510,301204315,1.57
1079332.552,398171510,301204315,1.57
1079432.552,398171511,301204314,1.57
1079532.552,398171511,301204314,1.58
1079632.552,398171511,301204312,1.57
1079732.552,398171511,301204312,1.57
1079832.552,398171512,301204311,1.57
1079932.552,398171512,301204311,1.57
1080032.552,398171513,301204311,1.56
1080132.552,398171513,301204311,1.56
1080232.552,398171514,301204312,1.56
1080332.552,398171514,301204312,1.59
1080432.552,398171515,301204311,1.59
1080532.552,398171515,301204311,1.57
1080632.552,398171515,301204311,1.57
1080732.552,398171515,301204311,1.59
1080832.552,398171516,301204311,1.58
1080932.552,398171516,301204310,1.58
1081032.552,398171516,301204310,1.6
1081132.552,398171516,301204310,1.58
1081232.552,398171516,301204309,1.57
1081332.552,398171516,301204309,1.6
1081432.552,398171517,301204309,1.6
1081532.552,398171517,301204309,1.58
1081632.552,398171517,301204308,1.59
1081732.552,398171517,301204308,1.62
1081832.552,398171517,301204307,1.63
1081932.552,398171517,301204307,1.62
1082032.552,398171517,301204307,1.64
1082132.552,398171517,301204307,1.66
1082232.552,398171516,301204307,1.65
1082332.552,398171516,301204307,1.67
1082432.552,398171516,301204306,1.66
1082532.552,398171516,301204306,1.62
1082632.552,398171517,301204307,1.63
1082732.552,398171517,301204307,1.67
1082832.552,398171517,301204306,1.64
1082932.552,398171517,301204306,1.64
1083032.552,398171517,301204305,1.66
1083132.552,398171517,301204305,1.67
1083232.552,398171518,301204303,1.68
1083332.552,398171518,301204303,1.67
1083432.552,398171519,301204303,1.66
1083532.552,398171519,301204303,1.7
1083632.552,398171518,301204302,1.67
1083732.552,398171518,301204302,1.67
1083832.552,398171519,301204301,1.71
1083932.552,398171519,301204299,1.7
1084032.552,398171519,301204299,1.68
1084132.552,398171519,301204299,1.7
1084232.552,398171519,301204298,1.66
1084332.552,398171519,301204297,1.64
1084432.552,398171519,301204297,1.68
1084532.552,398171520,301204295,1.67
1084632.552,398171520,301204295,1.69
1084732.552,398171520,301204295,1.68
1084832.552,398171521,301204293,1.68
1084932.552,398171521,301204293,1.72
1085032.552,398171522,301204290,1.7
1085132.552,398171522,301204290,1.69
1085232.552,398171524,301204288,1.71
1085332.552,398171525,301204286,1.7
1085432.552,398171525,301204286,1.68
1085532.552,398171525,301204286,1.71
1085632.552,398171526,301204284,1.7
1085732.552,398171526,301204284,1.69
1085832.552,398171526,301204282,1.71
1085932.552,398171526,301204282,1.7
1086032.552,398171527,301204280,1.74
1086132.552,398171527,301204280,1.72
1086232.552,398171528,301204279,1.7
1086332.552,398171529,301204278,1.73
1086432.552,398171529,301204278,1.72
1086532.552,398171529,301204278,1.71
1086632.552,398171530,301204276,1.75
1086732.552,398171530,301204276,1.74
1086832.552,398171531,301204274,1.73
1086932.552,398171531,301204274,1.73
1087032.552,398171532,301204272,1.77
1087132.552,398171532,301204272,1.78
1087232.552,398171532,301204270,1.76
1087332.552,398171532,301204270,1.76
1087432.552,398171533,301204269,1.75
1087532.552,398171533,301204269,1.74
1087632.552,398171533,301204268,1.75
1087732.552,398171533,301204268,1.8
1087832.552,398171534,301204266,1.84
1087932.552,398171534,301204266,1.78
1088032.552,398171535,301204265,1.76
1088132.552,398171535,301204265,1.8
1088232.552,398171536,301204264,1.79
1088332.552,398171536,301204264,1.82
1088432.552,398171537,301204262,1.82
1088532.552,398171537,301204262,1.8
1088632.552,398171538,301204261,1.76
1088732.552,398171538,301204261,1.77
1088832.552,398171539,301204259,1.79
1088932.552,398171539,301204259,1.77
1089032.552,398171539,301204259,1.78
1089132.552,398171539,301204259,1.83
1089232.552,398171539,301204258,1.8
1089332.552,398171539,301204258,1.82
1089432.552,398171540,301204257,1.85
1089532.552,398171540,301204257,1.81
1089632.552,398171541,301204256,1.8
1089732.552,398171541,301204256,1.84
1089832.552,398171541,301204254,1.84
1089932.552,398171541,301204254,1.86
1090032.552,398171542,301204253,1.87
1090132.552,398171542,301204253,1.87
1090232.552,398171542,301204253,1.82
1090332.552,398171542,301204252,1.82
1090432.552,398171542,301204252,1.82
1090532.552,398171542,301204252,1.86
1090632.552,398171542,301204251,1.87
1090732.552,398171542,301204251,1.8
1090832.552,398171543,301204250,1.79
1090932.552,398171543,301204250,1.86
1091032.552,398171543,301204250,1.88
1091132.552,398171543,301204250,1.83
1091232.552,398171544,301204249,1.82
1091332.552,398171544,301204249,1.87
1091432.552,398171545,301204248,1.92
1091532.552,398171545,301204248,1.92
1091632.552,398171545,301204247,1.85
1091732.552,398171545,301204247,1.88
1091832.552,398171545,301204246,1.93
1091932.552,398171545,301204246,1.89
1092032.552,398171546,301204245,1.84
1092132.552,398171546,301204245,1.86
1092232.552,398171546,301204243,1.93
1092332.552,398171546,301204243,1.99
1092432.552,398171547,301204242,1.97
1092532.552,398171547,301204242,1.88
1092632.552,398171548,301204241,1.85
1092732.552,398171548,301204241,1.92
1092832.552,398171548,301204241,1.9
1092932.552,398171548,301204241,1.91
1093032.552,398171549,301204240,1.92
1093132.552,398171549,301204240,1.86
1093232.552,398171550,301204239,1.91
1093332.552,398171550,301204239,1.89
1093432.552,398171550,301204237,1.87
1093532.552,398171550,301204237,1.92
1093632.552,398171551,301204236,1.91
1093732.552,398171551,301204236,1.87
1093832.552,398171552,301204235,1.89
1093932.552,398171552,301204235,1.87
1094032.552,398171553,301204234,1.87
1094132.552,398171553,301204234,1.85
1094232.552,398171553,301204234,1.86
1094332.552,398171553,301204234,1.92
1094432.552,398171554,301204233,1.9
1094532.552,398171554,301204233,1.89
1094632.552,398171554,301204232,1.92
1094732.552,398171554,301204232,1.88
1094832.552,398171555,301204231,1.88
1094932.552,398171555,301204231,1.91
1095032.552,398171555,301204231,1.91
1095132.552,398171555,301204231,1.89
1095232.552,398171555,301204230,1.88
1095332.552,398171555,301204230,1.96
1095432.552,398171555,301204230,1.84
1095532.552,398171555,301204230,1.78
1095632.552,398171555,301204230,1.87
1095732.552,398171555,301204230,1.87
1095832.552,398171555,301204229,1.85
1095932.552,398171555,301204229,2.01
1096032.552,398171555,301204229,1.97
1096132.552,398171555,301204229,1.88
1096232.552,398171555,301204228,1.9
1096332.552,398171555,301204228,1.92
1096432.552,398171555,301204228,1.91
1096532.552,398171556,301204227,1.89
1096632.552,398171556,301204227,1.87
1096732.552,398171556,301204227,1.9
1096832.552,398171557,301204227,1.89
1096932.552,398171557,301204227,1.87
1097032.552,398171556,301204227,1.91
1097132.552,398171556,301204227,1.92
1097232.552,398171556,301204226,1.91
1097332.552,398171556,301204226,1.91
1097432.552,398171555,301204226,1.9
1097532.552,398171555,301204226,1.9
1097632.552,398171556,301204226,1.88
1097732.552,398171556,301204226,1.89
1097832.552,398171556,301204225,1.9
1097932.552,398171556,301204225,1.91
1098032.552,398171555,301204225,1.89
1098132.552,398171555,301204225,1.88
1098232.552,398171555,301204224,1.89
1098332.552,398171555,301204224,1.9
1098432.552,398171556,301204224,1.88
1098532.552,398171556,301204223,1.86
1098632.552,398171556,301204223,1.87
1098732.552,398171556,301204223,1.84
1098832.552,398171556,301204223,1.8
1098932.552,398171557,301204223,1.85
1099032.552,398171557,301204223,1.89
1099132.552,398171557,301204223,1.84
1099232.552,398171558,301204223,1.87
1099332.552,398171557,301204223,1.86
1099432.552,398171557,301204223,1.87
1099532.552,398171557,301204222,1.89
1099632.552,398171557,301204222,1.88
1099732.552,398171557,301204222,1.87
1099832.552,398171557,301204222,1.87
1099932.552,398171557,301204221,1.89
1100032.552,398171557,301204221,1.88
1100132.552,398171557,301204221,1.86
1100232.552,398171558,301204220,1.89
1100332.552,398171558,301204220,1.87
1100432.552,398171559,301204221,1.87
1100532.552,398171559,301204221,1.87
1100632.552,398171559,301204221,1.88
1100732.552,398171559,301204221,1.88
1100832.552,398171560,301204220,1.86
1100932.552,398171560,301204220,1.9
1101032.552,398171560,301204220,1.88
1101132.552,398171560,301204220,1.89
1101232.552,398171561,301204220,1.87
1101332.552,398171561,301204220,1.86
1101432.552,398171562,301204220,1.9
1101532.552,398171563,301204220,1.88
1101632.552,398171563,301204220,1.87
1101732.552,398171563,301204220,1.81
1101832.552,398171563,301204220,1.68
1101932.552,398171564,301204220,1.73
1102032.552,398171564,301204220,1.69
1102132.552,398171564,301204220,1.44
1102232.552,398171565,301204221,1.38
1102332.552,398171567,301204221,1.26
1102432.552,398171567,301204221,1.16
1102532.552,398171568,301204222,1.08
1102632.552,398171568,301204222,1.11
1102732.552,398171568,301204222,1.22
1102832.552,398171567,301204221,1.16
1102932.552,398171568,301204221,0.97
1103032.552,398171568,301204221,1.02
1103132.552,398171568,301204221,1.02
1103232.552,398171568,301204222,0.99
1103332.552,398171568,301204222,1.07
1103432.552,398171570,301204225,1.03
1103532.552,398171570,301204225,0.82
1103632.552,398171575,301204234,1.09
1103732.552,398171575,301204234,2.3
1103832.552,398171583,301204250,2.97
1103932.552,398171597,301204276,2.74
1104032.552,398171597,301204276,2.2
1104132.552,398171597,301204276,1.77
1104232.552,398171620,301204316,1.05
1104332.552,398171620,301204316,1.56
1104432.552,398171649,301204373,2.3
1104532.552,398171684,301204447,1.25
1104632.552,398171684,301204447,1.8400000000000003
1104732.552,398171684,301204447,3.32
1104832.552,398171722,301204541,3.23
1104932.552,398171765,301204653,2.19
1105032.552,398171765,301204653,1.27
1105132.552,398171765,301204653,1.89
1105232.552,398171812,301204789,2.49
1105332.552,398171858,301204946,2.64
1105432.552,398171858,301204946,-0.49
1105532.552,398171904,301205124,-0.06000000000000005
1105632.552,398171904,301205124,1.24
1105732.552,398171904,301205124,0.050000000000000044
1105832.552,398171948,301205321,-0.6600000000000001
1105932.552,398171990,301205535,-1.09
1106032.552,398171990,301205535,-2.11
1106132.552,398171990,301205535,-3.8
1106232.552,398172037,301205768,-3.13
1106332.552,398172037,301205768,-1.3600000000000003
1106432.552,398172095,301206009,-0.53
1106532.552,398172095,301206009,-3.72
1106632.552,398172170,301206257,-7.22
1106732.552,398172170,301206257,-12.85
1106832.552,398172264,301206506,-16.46
1106932.552,398172264,301206506,-17.96
1107032.552,398172378,301206741,-17.73
1107132.552,398172378,301206741,-15.66
1107232.552,398172509,301206962,-10.98
1107332.552,398172645,301207186,-1.46
1107432.552,398172645,301207186,4.58
1107532.552,398172645,301207186,10.29
1107632.552,398172786,301207427,12.51
1107732.552,398172786,301207427,12.34
1107832.552,398172935,301207681,11.01
1107932.552,398172935,301207681,8.48
1108032.552,398173094,301207947,5.93
1108132.552,398173094,301207947,2.16
1108232.552,398173262,301208232,-0.2500000000000001
1108332.552,398173444,301208528,-2.74
1108432.552,398173444,301208528,-3.54
1108532.552,398173444,301208528,-4.23
1108632.552,398173638,301208824,-3.73
1108732.552,398173638,301208824,-1.86
1108832.552,398173836,301209111,-0.77
1108932.552,398174034,301209392,-1.1
1109032.552,398174034,301209392,-1.86
1109132.552,398174034,301209392,-3.2
1109232.552,398174236,301209680,-4.75
1109332.552,398174443,301209979,-6.47
1109432.552,398174443,301209979,-7.52
1109532.552,398174661,301210280,-8.12
1109632.552,398174661,301210280,-9.5
1109732.552,398174661,301210280,-9.75
1109832.552,398174890,301210580,-10.2
1109932.552,398175130,301210867,-10.77
1110032.552,398175130,301210867,-10.91
1110132.552,398175130,301210867,-10.97
1110232.552,398175376,301211134,-10.67
1110332.552,398175623,301211374,-11.38
1110432.552,398175623,301211374,-12.14
1110532.552,398175868,301211582,-15.02
1110632.552,398175868,301211582,-16.07
1110732.552,398175868,301211582,-17.03
1110832.552,398176113,301211763,-17.34
1110932.552,398176363,301211931,-17.87
1111032.552,398176363,301211931,-18.2
1111132.552,398176363,301211931,-19.54
1111232.552,398176619,301212099,-20.64
1111332.552,398176883,301212272,-21.3
1111432.552,398176883,301212272,-19.05
1111532.552,398176883,301212272,-16.39
1111632.552,398177149,301212465,-15.9
1111732.552,398177149,301212465,-14.98
1111832.552,398177410,301212680,-13.34
1111932.552,398177410,301212680,-9.24
1112032.552,398177673,301212904,-6.32
1112132.552,398177673,301212904,-2.4799999999999995
1112232.552,398177945,301213137,0.94
1112332.552,398177945,301213137,6.58
1112432.552,398178233,301213386,6.82
1112532.552,398178233,301213386,5.69
1112632.552,398178535,301213650,5.11
1112732.552,398178535,301213650,3.51
1112832.552,398178847,301213924,2.34
1112932.552,398178847,301213924,-0.47
1113032.552,398179167,301214203,-2.6
1113132.552,398179167,301214203,-2.45
1113232.552,398179493,301214488,-1.27
1113332.552,398179493,301214488,-0.35
1113432.552,398179825,301214777,1.14
1113532.552,398179825,301214777,1.17
1113632.552,398180163,301215067,0.87
1113732.552,398180163,301215067,-0.03
1113832.552,398180505,301215356,-0.7
1113932.552,398180848,301215645,-1.46
1114032.552,398180848,301215645,-1.73
1114132.552,398180848,301215645,-1.44
1114232.552,398181195,301215929,-1.51
1114332.552,398181543,301216212,-0.78
1114432.552,398181543,301216212,0.65
1114532.552,398181892,301216489,-0.24
1114632.552,398181892,301216489,-0.2
1114732.552,398181892,301216489,-0.8300000000000001
1114832.552,398182241,301216764,0.33999999999999997
1114932.552,398182241,301216764,0.9
1115032.552,398182589,301217037,1.33
1115132.552,398182589,301217037,2.18
1115232.552,398182936,301217307,1.53
1115332.552,398182936,301217307,0.33000000000000007
1115432.552,398183280,301217573,-0.85
1115532.552,398183280,301217573,-4.29
1115632.552,398183615,301217818,-5.15
1115732.552,398183615,301217818,-7.21
1115832.552,398183938,301218034,-8.23
1115932.552,398183938,301218034,-9.26
1116032.552,398184251,301218224,-11.28
1116132.552,398184251,301218224,-13.76
1116232.552,398184558,301218398,-16.44
1116332.552,398184558,301218398,-19.69
1116432.552,398184864,301218568,-21.92
1116532.552,398185170,301218715,-24.79
1116632.552,398185170,301218715,-26.96
1116732.552,398185170,301218715,-31.59
1116832.552,398185472,301218812,-35.66
1116932.552,398185763,301218841,-43.43
1117032.552,398185763,301218841,-49.05
1117132.552,398185763,301218841,-56.08
1117232.552,398186035,301218783,-58.81
1117332.552,398186286,301218657,-61.44
1117432.552,398186286,301218657,-60.96
1117532.552,398186534,301218509,-56.89
1117632.552,398186534,301218509,-52.33
1117732.552,398186534,301218509,-44.91
1117832.552,398186794,301218377,-41.26
